2015-06-14,63,69
2015-06-15,107,73
2015-06-16,94,82
2015-06-17,113,74
2015-06-18,106,81
2015-06-19,119,99
2015-06-20,64,107
2015-06-21,62,75
2015-06-22,95,87
2015-06-23,111,61
2015-06-24,110,89
2015-06-25,101,100
2015-06-26,118,109
2015-06-27,77,85
2015-06-28,68,83
2015-06-29,123,94
2015-06-30,121,110
2015-07-01,118,84
2015-07-02,108,86
2015-07-03,125,105
2015-07-04,73,88
2015-07-05,63,100
2015-07-06,105,88
2015-07-07,114,90
2015-07-08,74,93
2015-07-09,119,95
2015-07-10,117,101
2015-07-11,77,91
2015-07-12,56,89
2015-07-13,71,68
2015-07-14,63,81
2015-07-15,103,77
2015-07-16,83,75
2015-07-17,98,80
2015-07-18,70,79
2015-07-19,74,81
2015-07-20,84,63
2015-07-21,94,78
2015-07-22,77,75
2015-07-23,82,87
2015-07-24,89,64
2015-07-25,80,94
2015-07-26,67,76
2015-07-27,62,63
2015-07-28,90,60
2015-07-29,82,77
2015-07-30,71,51
2015-07-31,83,87
2015-08-01,55,92
2015-08-02,64,98
2015-08-03,75,60
2015-08-04,72,65
2015-08-05,70,89
2015-08-06,72,56
2015-08-07,93,87
2015-08-08,66,99
2015-08-09,49,69
2015-08-10,76,80
2015-08-11,70,78
2015-08-12,66,51
2015-08-13,65,71
2015-08-14,75,76
2015-08-15,66,71
2015-08-16,43,83
2015-08-17,57,59
2015-08-18,47,55
2015-08-19,45,58
2015-08-20,88,71
2015-08-21,81,99
2015-08-22,64,86
2015-08-23,52,64
2015-08-24,102,58
2015-08-25,68,62
2015-08-26,73,61
2015-08-27,95,70
2015-08-28,101,89
2015-08-29,62,80
2015-08-30,50,87
2015-08-31,79,66
2015-09-01,82,64
2015-09-02,77,63
2015-09-03,94,67
2015-09-04,88,74
2015-09-05,63,69
2015-09-06,81,81
2015-09-07,99,82
2015-09-08,113,71
2015-09-09,125,83
2015-09-10,129,84
2015-09-11,108,91
2015-09-12,95,97
2015-09-13,75,69
2015-09-14,117,69
2015-09-15,103,68
2015-09-16,117,60
2015-09-17,98,57
2015-09-18,137,87
2015-09-19,95,75
2015-09-20,64,82
2015-09-21,104,98
2015-09-22,104,72
2015-09-23,127,63
2015-09-24,109,83
2015-09-25,111,84
2015-09-26,75,100
2015-09-27,69,68
2015-09-28,114,79
2015-09-29,132,93
2015-09-30,126,83
2015-10-01,136,89
2015-10-02,145,100
2015-10-03,105,98
2015-10-04,60,78
2015-10-05,118,65
2015-10-06,133,72
2015-10-07,91,64
2015-10-08,99,66
2015-10-09,143,101
2015-10-10,88,93
2015-10-11,69,67
2015-10-12,99,56
2015-10-13,125,72
2015-10-14,86,79
2015-10-15,87,78
2015-10-16,138,91
2015-10-17,73,58
2015-10-18,58,56
2015-10-19,69,76
2015-10-20,81,64
2015-10-21,73,56
2015-10-22,112,72
2015-10-23,99,77
2015-10-24,69,60
2015-10-25,56,80
2015-10-26,82,65
2015-10-27,97,84
2015-10-28,91,73
2015-10-29,66,53
2015-10-30,107,98
2015-10-31,95,82
2015-11-01,61,83
2015-11-02,114,73
2015-11-03,116,73
2015-11-04,126,77
2015-11-05,138,89
2015-11-06,133,111
2015-11-07,93,79
2015-11-08,76,82
2015-11-09,82,74
2015-11-10,126,83
2015-11-11,58,70
2015-11-12,105,70
2015-11-13,100,80
2015-11-14,64,70
2015-11-15,55,55
2015-11-16,86,63
2015-11-17,114,69
2015-11-18,111,62
2015-11-19,127,60
2015-11-20,151,92
2015-11-21,65,73
2015-11-22,63,47
2015-11-23,100,64
2015-11-24,105,67
2015-11-25,111,72
2015-11-26,106,74
2015-11-27,131,78
2015-11-28,86,82
2015-11-29,48,47
2015-11-30,100,76
2015-12-01,123,64
2015-12-02,102,77
2015-12-03,117,67
2015-12-04,123,106
2015-12-05,80,86
2015-12-06,76,74
2015-12-07,109,73
2015-12-08,139,74
2015-12-09,122,97
2015-12-10,98,74
2015-12-11,114,101
2015-12-12,79,68
2015-12-13,57,72
2015-12-14,87,72
2015-12-15,131,79
2015-12-16,118,74
2015-12-17,136,90
2015-12-18,111,104
2015-12-19,77,70
2015-12-20,55,63
2015-12-21,95,65
2015-12-22,81,66
2015-12-23,95,72
2015-12-24,58,66
2015-12-25,33,47
2015-12-26,45,61
2015-12-27,57,58
2015-12-28,62,65
2015-12-29,74,53
2015-12-30,64,55
2015-12-31,58,50
2016-01-01,56,65
2016-01-02,70,59
2016-01-03,70,43
2016-01-04,94,63
2016-01-05,108,59
2016-01-06,104,68
2016-01-07,108,82
2016-01-08,112,89
2016-01-09,78,75
2016-01-10,72,55
2016-01-11,86,67
2016-01-12,103,77
2016-01-13,90,76
2016-01-14,132,81
2016-01-15,120,91
2016-01-16,82,70
2016-01-17,39,42
2016-01-18,81,47
2016-01-19,72,52
2016-01-20,102,50
2016-01-21,111,65
2016-01-22,109,85
2016-01-23,72,69
2016-01-24,59,58
2016-01-25,87,57
2016-01-26,76,61
2016-01-27,92,64
2016-01-28,118,67
2016-01-29,89,65
2016-01-30,75,70
2016-01-31,108,55
2016-02-01,84,69
2016-02-02,94,55
2016-02-03,109,78
2016-02-04,86,64
2016-02-05,103,69
2016-02-06,70,79
2016-02-07,64,46
2016-02-08,87,57
2016-02-09,106,64
2016-02-10,91,72
2016-02-11,94,57
2016-02-12,110,64
2016-02-13,92,72
2016-02-14,67,53
2016-02-15,79,52
2016-02-16,74,65
2016-02-17,69,52
2016-02-18,70,52
2016-02-19,107,61
2016-02-20,60,59
2016-02-21,42,57
2016-02-22,79,47
2016-02-23,79,58
2016-02-24,70,48
2016-02-25,67,68
2016-02-26,91,72
2016-02-27,61,65
2016-02-28,58,44
2016-02-29,74,65
2016-03-01,117,56
2016-03-02,106,51
2016-03-03,86,64
2016-03-04,109,77
2016-03-05,85,73
2016-03-06,61,58
2016-03-07,94,50
2016-03-08,110,62
2016-03-09,97,49
2016-03-10,83,46
2016-03-11,120,67
2016-03-12,81,78
2016-03-13,44,75
2016-03-14,85,53
2016-03-15,92,65
2016-03-16,87,66
2016-03-17,95,70
2016-03-18,95,83
2016-03-19,63,74
2016-03-20,50,60
2016-03-21,61,43
2016-03-22,83,63
2016-03-23,93,51
2016-03-24,98,46
2016-03-25,104,70
2016-03-26,66,71
2016-03-27,63,70
2016-03-28,38,35
2016-03-29,99,61
2016-03-30,111,71
2016-03-31,103,62
2016-04-01,87,89
2016-04-02,69,45
2016-04-03,72,57
2016-04-04,87,57
2016-04-05,92,38
2016-04-06,102,77
2016-04-07,102,55
2016-04-08,114,67
2016-04-09,61,80
2016-04-10,55,80
2016-04-11,97,57
2016-04-12,75,66
2016-04-13,98,66
2016-04-14,108,67
2016-04-15,101,65
2016-04-16,68,69
2016-04-17,53,64
2016-04-18,96,70
2016-04-19,97,68
2016-04-20,92,57
2016-04-21,86,55
2016-04-22,85,59
2016-04-23,49,64
2016-04-24,49,61
2016-04-25,71,55
2016-04-26,90,45
2016-04-27,91,63
2016-04-28,101,77
2016-04-29,105,68
2016-04-30,74,62
2016-05-01,66,57
2016-05-02,81,56
2016-05-03,98,83
2016-05-04,129,105
2016-05-05,72,86
2016-05-06,86,94
2016-05-07,67,85
2016-05-08,69,79
2016-05-09,70,70
2016-05-10,109,72
2016-05-11,118,59
2016-05-12,96,68
2016-05-13,100,69
2016-05-14,83,77
2016-05-15,67,82
2016-05-16,55,68
2016-05-17,108,75
2016-05-18,92,64
2016-05-19,116,57
2016-05-20,111,67
2016-05-21,85,102
2016-05-22,78,63
2016-05-23,116,71
2016-05-24,104,59
2016-05-25,92,73
2016-05-26,91,92
2016-05-27,101,81
2016-05-28,85,96
2016-05-29,56,59
2016-05-30,106,64
2016-05-31,111,88
2016-06-01,107,69
2016-06-02,84,60
2016-06-03,104,69
2016-06-04,78,82
2016-06-05,53,82
2016-06-06,103,91
2016-06-07,112,79
2016-06-08,110,80
2016-06-09,115,103
2016-06-10,139,105
2016-06-11,72,96
2016-06-12,85,83
2016-06-13,106,48
2016-06-14,78,88
2016-06-15,115,60
2016-06-16,108,58
2016-06-17,106,77
2016-06-18,88,76
2016-06-19,79,68
2016-06-20,89,80
2016-06-21,93,74
2016-06-22,99,100
2016-06-23,123,98
2016-06-24,127,95
2016-06-25,78,82
2016-06-26,80,91
2016-06-27,76,76
2016-06-28,107,84
2016-06-29,104,87
2016-06-30,109,60
2016-07-01,108,89
2016-07-02,77,86
2016-07-03,71,74
2016-07-04,89,76
2016-07-05,103,86
2016-07-06,117,101
2016-07-07,109,100
2016-07-08,115,108
2016-07-09,91,109
2016-07-10,86,95
2016-07-11,93,88
2016-07-12,95,102
2016-07-13,99,93
2016-07-14,50,61
2016-07-15,65,82
2016-07-16,64,83
2016-07-17,59,74
2016-07-18,96,74
2016-07-19,85,72
2016-07-20,87,75
2016-07-21,87,69
2016-07-22,87,92
2016-07-23,67,92
2016-07-24,52,86
2016-07-25,96,62
2016-07-26,105,71
2016-07-27,81,76
2016-07-28,85,80
2016-07-29,86,81
2016-07-30,75,86
2016-07-31,56,93
2016-08-01,72,60
2016-08-02,91,73
2016-08-03,74,73
2016-08-04,80,71
2016-08-05,72,85
2016-08-06,66,82
2016-08-07,49,78
2016-08-08,65,74
2016-08-09,61,54
2016-08-10,57,58
2016-08-11,52,56
2016-08-12,62,81
2016-08-13,64,77
2016-08-14,55,66
2016-08-15,43,61
2016-08-16,59,71
2016-08-17,57,59
2016-08-18,58,75
2016-08-19,56,64
2016-08-20,56,88
2016-08-21,44,72
2016-08-22,97,75
2016-08-23,74,86
2016-08-24,73,67
2016-08-25,92,85
2016-08-26,75,86
2016-08-27,58,73
2016-08-28,57,75
2016-08-29,69,60
2016-08-30,106,70
2016-08-31,90,72
2016-09-01,96,80
2016-09-02,102,93
2016-09-03,77,80
2016-09-04,68,80
2016-09-05,130,87
2016-09-06,90,86
2016-09-07,128,81
2016-09-08,110,79
2016-09-09,113,114
2016-09-10,80,95
2016-09-11,63,88
2016-09-12,121,68
2016-09-13,94,82
2016-09-14,93,82
2016-09-15,99,80
2016-09-16,125,74
2016-09-17,69,70
2016-09-18,58,65
2016-09-19,80,79
2016-09-20,78,65
2016-09-21,119,81
2016-09-22,119,66
2016-09-23,112,92
2016-09-24,94,99
2016-09-25,81,78
2016-09-26,82,62
2016-09-27,109,80
2016-09-28,112,89
2016-09-29,128,79
2016-09-30,119,105
2016-10-01,101,70
2016-10-02,60,73
2016-10-03,109,104
2016-10-04,142,80
2016-10-05,121,73
2016-10-06,168,100
2016-10-07,116,84
2016-10-08,90,75
2016-10-09,82,64
2016-10-10,118,75
2016-10-11,118,76
2016-10-12,115,78
2016-10-13,113,83
2016-10-14,149,74
2016-10-15,97,85
2016-10-16,69,77
2016-10-17,112,71
2016-10-18,118,77
2016-10-19,103,77
2016-10-20,115,72
2016-10-21,101,66
2016-10-22,88,88
2016-10-23,74,61
2016-10-24,104,59
2016-10-25,99,60
2016-10-26,78,58
2016-10-27,106,84
2016-10-28,112,87
2016-10-29,78,93
2016-10-30,76,74
2016-10-31,84,82
2016-11-01,61,53
2016-11-02,98,54
2016-11-03,111,73
2016-11-04,138,84
2016-11-05,106,62
2016-11-06,59,77
2016-11-07,106,67
2016-11-08,111,80
2016-11-09,130,61
2016-11-10,141,89
2016-11-11,82,65
2016-11-12,113,63
2016-11-13,89,60
2016-11-14,89,76
2016-11-15,110,69
2016-11-16,116,64
2016-11-17,115,102
2016-11-18,140,84
2016-11-19,91,89
2016-11-20,80,57
2016-11-21,115,80
2016-11-22,93,70
2016-11-23,114,93
2016-11-24,92,69
2016-11-25,119,86
2016-11-26,76,78
2016-11-27,65,68
2016-11-28,108,87
2016-11-29,124,72
2016-11-30,156,76
2016-12-01,108,92
2016-12-02,121,101
2016-12-03,94,88
2016-12-04,66,58
2016-12-05,93,89
2016-12-06,113,96
2016-12-07,129,88
2016-12-08,93,99
2016-12-09,126,100
2016-12-10,98,95
2016-12-11,65,72
2016-12-12,118,93
2016-12-13,118,94
2016-12-14,113,86
2016-12-15,128,81
2016-12-16,122,100
2016-12-17,81,80
2016-12-18,52,75
2016-12-19,74,55
2016-12-20,70,50
2016-12-21,85,61
2016-12-22,108,88
2016-12-23,83,76
2016-12-24,67,64
2016-12-25,44,38
2016-12-26,64,48
2016-12-27,79,65
2016-12-28,79,60
2016-12-29,61,49
2016-12-30,70,55
2016-12-31,46,46
2017-01-01,56,55
2017-01-02,68,53
2017-01-03,95,64
2017-01-04,103,66
2017-01-05,106,62
2017-01-06,92,74
2017-01-07,77,57
2017-01-08,51,55
2017-01-09,91,66
2017-01-10,102,56
2017-01-11,100,62
2017-01-12,126,61
2017-01-13,102,82
2017-01-14,79,74
2017-01-15,54,46
2017-01-16,101,63
2017-01-17,89,51
2017-01-18,96,50
2017-01-19,89,51
2017-01-20,100,69
2017-01-21,80,67
2017-01-22,71,43
2017-01-23,98,55
2017-01-24,100,50
2017-01-25,75,60
2017-01-26,103,67
2017-01-27,109,61
2017-01-28,88,62
2017-01-29,53,59
2017-01-30,88,64
2017-01-31,101,41
2017-02-01,102,63
2017-02-02,107,60
2017-02-03,108,82
2017-02-04,86,73
2017-02-05,51,54
2017-02-06,86,56
2017-02-07,106,61
2017-02-08,87,50
2017-02-09,89,58
2017-02-10,103,71
2017-02-11,59,47
2017-02-12,64,63
2017-02-13,69,52
2017-02-14,84,60
2017-02-15,86,68
2017-02-16,109,57
2017-02-17,97,84
2017-02-18,94,72
2017-02-19,48,71
2017-02-20,66,30
2017-02-21,95,58
2017-02-22,69,55
2017-02-23,93,57
2017-02-24,95,76
2017-02-25,72,65
2017-02-26,58,58
2017-02-27,83,54
2017-02-28,107,60
2017-03-01,101,56
2017-03-02,110,81
2017-03-03,109,77
2017-03-04,74,59
2017-03-05,59,48
2017-03-06,91,52
2017-03-07,69,51
2017-03-08,81,67
2017-03-09,86,50
2017-03-10,136,79
2017-03-11,101,90
2017-03-12,62,73
2017-03-13,98,57
2017-03-14,109,72
2017-03-15,90,75
2017-03-16,128,92
2017-03-17,98,78
2017-03-18,80,63
2017-03-19,63,67
2017-03-20,90,41
2017-03-21,94,73
2017-03-22,100,48
2017-03-23,105,51
2017-03-24,93,65
2017-03-25,84,94
2017-03-26,59,89
2017-03-27,120,74
2017-03-28,117,88
2017-03-29,97,84
2017-03-30,126,89
2017-03-31,107,80
2017-04-01,82,58
2017-04-02,64,68
2017-04-03,93,64
2017-04-04,102,49
2017-04-05,115,76
2017-04-06,110,86
2017-04-07,152,110
2017-04-08,111,92
2017-04-09,69,136
2017-04-10,86,82
2017-04-11,97,84
2017-04-12,119,66
2017-04-13,107,68
2017-04-14,115,81
2017-04-15,65,71
2017-04-16,67,76
2017-04-17,57,63
2017-04-18,80,74
2017-04-19,92,71
2017-04-20,105,60
2017-04-21,106,101
2017-04-22,84,87
2017-04-23,75,76
2017-04-24,109,77
2017-04-25,92,63
2017-04-26,95,64
2017-04-27,89,73
2017-04-28,105,68
2017-04-29,81,102
2017-04-30,64,78
2017-05-01,58,43
2017-05-02,105,69
2017-05-03,107,61
2017-05-04,90,62
2017-05-05,107,72
2017-05-06,86,65
2017-05-07,73,74
2017-05-08,58,60
2017-05-09,120,82
2017-05-10,98,78
2017-05-11,85,62
2017-05-12,101,62
2017-05-13,85,79
2017-05-14,64,79
2017-05-15,93,75
2017-05-16,116,91
2017-05-17,121,102
2017-05-18,99,67
2017-05-19,108,85
2017-05-20,76,97
2017-05-21,88,95
2017-05-22,90,72
2017-05-23,102,84
2017-05-24,109,87
2017-05-25,80,79
2017-05-26,99,107
2017-05-27,70,98
2017-05-28,83,94
2017-05-29,103,76
2017-05-30,92,62
2017-05-31,89,92
2017-06-01,110,84
2017-06-02,139,106
2017-06-03,91,72
2017-06-04,57,93
2017-06-05,58,58
2017-06-06,114,80
2017-06-07,120,83
2017-06-08,115,95
2017-06-09,127,92
2017-06-10,104,104
2017-06-11,65,109
2017-06-12,130,93
2017-06-13,124,89
2017-06-14,117,99
2017-06-15,102,83
2017-06-16,131,105
2017-06-17,99,106
2017-06-18,84,104
2017-06-19,112,92
2017-06-20,110,101
2017-06-21,104,100
2017-06-22,107,92
2017-06-23,136,101
2017-06-24,92,108
2017-06-25,79,119
2017-06-26,97,98
2017-06-27,110,74
2017-06-28,110,78
2017-06-29,92,98
2017-06-30,105,78
2017-07-01,85,92
2017-07-02,86,81
2017-07-03,128,71
2017-07-04,123,85
2017-07-05,126,110
2017-07-06,109,99
2017-07-07,108,105
2017-07-08,91,90
2017-07-09,82,116
2017-07-10,93,77
2017-07-11,85,79
2017-07-12,86,78
2017-07-13,97,94
2017-07-14,59,79
2017-07-15,72,104
2017-07-16,68,100
2017-07-17,99,100
2017-07-18,93,78
2017-07-19,77,77
2017-07-20,97,83
2017-07-21,99,82
2017-07-22,64,85
2017-07-23,54,72
2017-07-24,88,71
2017-07-25,65,67
2017-07-26,89,60
2017-07-27,84,74
2017-07-28,76,95
2017-07-29,70,94
2017-07-30,56,87
2017-07-31,70,69
2017-08-01,71,66
2017-08-02,75,83
2017-08-03,76,83
2017-08-04,86,75
2017-08-05,61,100
2017-08-06,54,102
2017-08-07,75,84
2017-08-08,89,67
2017-08-09,70,80
2017-08-10,79,71
2017-08-11,60,55
2017-08-12,64,83
2017-08-13,53,74
2017-08-14,62,91
2017-08-15,47,58
2017-08-16,65,59
2017-08-17,69,64
2017-08-18,74,78
2017-08-19,47,79
2017-08-20,48,72
2017-08-21,61,70
2017-08-22,70,98
2017-08-23,64,61
2017-08-24,62,84
2017-08-25,74,84
2017-08-26,71,73
2017-08-27,57,63
2017-08-28,69,65
2017-08-29,90,75
2017-08-30,79,64
2017-08-31,97,73
2017-09-01,87,89
2017-09-02,67,79
2017-09-03,56,77
2017-09-04,83,63
2017-09-05,84,75
2017-09-06,82,61
2017-09-07,88,83
2017-09-08,105,86
2017-09-09,104,63
2017-09-10,54,70
2017-09-11,82,70
2017-09-12,90,69
2017-09-13,107,78
2017-09-14,102,80
2017-09-15,119,89
2017-09-16,99,82
2017-09-17,74,71
2017-09-18,117,73
2017-09-19,104,66
2017-09-20,113,77
2017-09-21,113,89
2017-09-22,117,92
2017-09-23,104,110
2017-09-24,70,85
2017-09-25,99,57
2017-09-26,113,80
2017-09-27,114,82
2017-09-28,114,66
2017-09-29,135,109
2017-09-30,91,94
2017-10-01,57,74
2017-10-02,113,56
2017-10-03,120,88
2017-10-04,107,87
2017-10-05,111,81
2017-10-06,113,89
2017-10-07,100,88
2017-10-08,74,70
2017-10-09,85,70
2017-10-10,104,86
2017-10-11,88,78
2017-10-12,94,77
2017-10-13,138,123
2017-10-14,90,110
2017-10-15,90,93
2017-10-16,93,76
2017-10-17,121,87
2017-10-18,113,79
2017-10-19,104,77
2017-10-20,150,85
2017-10-21,95,61
2017-10-22,76,62
2017-10-23,110,56
2017-10-24,105,64
2017-10-25,91,81
2017-10-26,92,87
2017-10-27,116,92
2017-10-28,89,75
2017-10-29,56,57
2017-10-30,82,78
2017-10-31,94,66
2017-11-01,56,75
2017-11-02,83,66
2017-11-03,83,59
2017-11-04,77,74
2017-11-05,77,69
2017-11-06,97,80
2017-11-07,112,71
2017-11-08,98,72
2017-11-09,108,66
2017-11-10,119,88
2017-11-11,100,80
2017-11-12,93,72
2017-11-13,83,74
2017-11-14,119,69
2017-11-15,100,77
2017-11-16,111,73
2017-11-17,117,97
2017-11-18,79,80
2017-11-19,73,67
2017-11-20,92,66
2017-11-21,98,77
2017-11-22,103,98
2017-11-23,93,75
2017-11-24,119,83
2017-11-25,98,89
2017-11-26,70,56
2017-11-27,115,92
2017-11-28,131,73
2017-11-29,104,75
2017-11-30,107,75
2017-12-01,121,74
2017-12-02,85,72
2017-12-03,81,42
2017-12-04,110,60
2017-12-05,94,81
2017-12-06,80,83
2017-12-07,118,71
2017-12-08,140,81
2017-12-09,76,90
2017-12-10,67,53
2017-12-11,127,74
2017-12-12,121,90
2017-12-13,111,68
2017-12-14,94,80
2017-12-15,110,97
2017-12-16,79,67
2017-12-17,76,68
2017-12-18,125,77
2017-12-19,99,83
2017-12-20,89,65
2017-12-21,135,67
2017-12-22,117,88
2017-12-23,60,65
2017-12-24,49,54
2017-12-25,37,50
2017-12-26,66,51
2017-12-27,63,55
2017-12-28,62,61
2017-12-29,59,47
2017-12-30,68,50
2017-12-31,43,40
2018-01-01,62,46
2018-01-02,65,45
2018-01-03,68,38
2018-01-04,67,49
2018-01-05,86,64
2018-01-06,57,43
2018-01-07,50,44
2018-01-08,81,57
2018-01-09,92,63
2018-01-10,104,61
2018-01-11,99,77
2018-01-12,113,60
2018-01-13,68,64
2018-01-14,48,62
2018-01-15,88,34
2018-01-16,106,60
2018-01-17,93,57
2018-01-18,98,71
2018-01-19,122,73
2018-01-20,81,63
2018-01-21,63,42
2018-01-22,100,54
2018-01-23,76,59
2018-01-24,103,64
2018-01-25,111,55
2018-01-26,118,70
2018-01-27,67,61
2018-01-28,69,50
2018-01-29,89,47
2018-01-30,92,51
2018-01-31,87,43
2018-02-01,114,66
2018-02-02,89,78
2018-02-03,81,54
2018-02-04,63,46
2018-02-05,72,51
2018-02-06,64,55
2018-02-07,47,43
2018-02-08,55,51
2018-02-09,54,44
2018-02-10,70,52
2018-02-11,46,53
2018-02-12,98,54
2018-02-13,108,45
2018-02-14,71,46
2018-02-15,82,50
2018-02-16,97,82
2018-02-17,71,66
2018-02-18,55,54
2018-02-19,70,53
2018-02-20,68,45
2018-02-21,71,51
2018-02-22,66,58
2018-02-23,94,62
2018-02-24,50,47
2018-02-25,50,57
2018-02-26,54,32
2018-02-27,71,37
2018-02-28,54,41
2018-03-01,64,40
2018-03-02,91,56
2018-03-03,66,53
2018-03-04,64,55
2018-03-05,68,55
2018-03-06,88,47
2018-03-07,76,50
2018-03-08,88,58
2018-03-09,90,60
2018-03-10,69,62
2018-03-11,51,46
2018-03-12,89,62
2018-03-13,77,60
2018-03-14,94,56
2018-03-15,97,68
2018-03-16,94,76
2018-03-17,74,58
2018-03-18,68,38
2018-03-19,77,40
2018-03-20,64,43
2018-03-21,86,45
2018-03-22,74,49
2018-03-23,91,69
2018-03-24,89,56
2018-03-25,66,53
2018-03-26,67,47
2018-03-27,94,31
2018-03-28,115,41
2018-03-29,97,50
2018-03-30,108,55
2018-03-31,84,53
2018-04-01,55,57
2018-04-02,46,41
2018-04-03,106,56
2018-04-04,93,30
2018-04-05,90,51
2018-04-06,162,101
2018-04-07,100,65
2018-04-08,69,58
2018-04-09,88,48
2018-04-10,91,49
2018-04-11,103,61
2018-04-12,115,73
2018-04-13,127,60
2018-04-14,84,70
2018-04-15,69,63
2018-04-16,88,60
2018-04-17,110,65
2018-04-18,121,76
2018-04-19,128,74
2018-04-20,127,84
2018-04-21,110,93
2018-04-22,77,91
2018-04-23,85,49
2018-04-24,120,67
2018-04-25,111,55
2018-04-26,84,80
2018-04-27,108,76
2018-04-28,78,71
2018-04-29,75,47
2018-04-30,90,52
2018-05-01,68,48
2018-05-02,92,58
2018-05-03,84,58
2018-05-04,134,60
2018-05-05,118,98
2018-05-06,84,80
2018-05-07,98,73
2018-05-08,73,46
2018-05-09,101,70
2018-05-10,72,39
2018-05-11,94,74
2018-05-12,73,62
2018-05-13,55,46
2018-05-14,106,61
2018-05-15,108,64
2018-05-16,95,54
2018-05-17,107,57
2018-05-18,165,80
2018-05-19,85,73
2018-05-20,71,86
2018-05-21,58,59
2018-05-22,127,67
2018-05-23,110,49
2018-05-24,105,72
2018-05-25,157,81
2018-05-26,96,76
2018-05-27,70,68
2018-05-28,106,53
2018-05-29,123,57
2018-05-30,104,68
2018-05-31,111,68
2018-06-01,118,56
2018-06-02,86,89
2018-06-03,72,71
2018-06-04,107,50
2018-06-05,113,69
2018-06-06,125,58
2018-06-07,103,55
2018-06-08,122,95
2018-06-09,96,71
2018-06-10,72,78
2018-06-11,94,34
2018-06-12,113,55
2018-06-13,106,57
2018-06-14,125,57
2018-06-15,124,87
2018-06-16,107,85
2018-06-17,76,77
2018-06-18,112,62
2018-06-19,105,81
2018-06-20,128,66
2018-06-21,115,100
2018-06-22,158,90
2018-06-23,123,82
2018-06-24,75,97
2018-06-25,120,81
2018-06-26,140,84
2018-06-27,148,88
2018-06-28,127,77
2018-06-29,130,93
2018-06-30,105,89
2018-07-01,82,84
2018-07-02,116,66
2018-07-03,116,55
2018-07-04,137,73
2018-07-05,115,66
2018-07-06,121,79
2018-07-07,104,87
2018-07-08,69,96
2018-07-09,115,73
2018-07-10,142,76
2018-07-11,112,79
2018-07-12,119,76
2018-07-13,115,81
2018-07-14,89,74
2018-07-15,90,94
2018-07-16,89,69
2018-07-17,84,56
2018-07-18,98,57
2018-07-19,97,64
2018-07-20,113,68
2018-07-21,78,70
2018-07-22,59,78
2018-07-23,86,55
2018-07-24,95,59
2018-07-25,78,75
2018-07-26,97,82
2018-07-27,102,76
2018-07-28,76,61
2018-07-29,65,67
2018-07-30,75,50
2018-07-31,98,63
2018-08-01,92,67
2018-08-02,98,76
2018-08-03,112,66
2018-08-04,93,71
2018-08-05,70,56
2018-08-06,67,68
2018-08-07,91,52
2018-08-08,87,49
2018-08-09,61,47
2018-08-10,95,59
2018-08-11,76,65
2018-08-12,65,72
2018-08-13,73,48
2018-08-14,80,69
2018-08-15,55,67
2018-08-16,78,64
2018-08-17,68,56
2018-08-18,75,66
2018-08-19,62,70
2018-08-20,83,57
2018-08-21,80,56
2018-08-22,71,40
2018-08-23,79,54
2018-08-24,89,59
2018-08-25,79,60
2018-08-26,68,66
2018-08-27,87,47
2018-08-28,95,51
2018-08-29,79,45
2018-08-30,83,49
2018-08-31,101,72
2018-09-01,87,82
2018-09-02,94,70
2018-09-03,93,53
2018-09-04,115,65
2018-09-05,110,53
2018-09-06,122,62
2018-09-07,135,77
2018-09-08,102,75
2018-09-09,68,70
2018-09-10,104,54
2018-09-11,158,76
2018-09-12,123,69
2018-09-13,123,54
2018-09-14,137,77
2018-09-15,117,80
2018-09-16,76,72
2018-09-17,127,57
2018-09-18,139,49
2018-09-19,117,61
2018-09-20,137,73
2018-09-21,171,69
2018-09-22,93,78
2018-09-23,88,66
2018-09-24,133,51
2018-09-25,150,71
2018-09-26,130,56
2018-09-27,129,79
2018-09-28,130,89
2018-09-29,106,73
2018-09-30,85,72
2018-10-01,142,50
2018-10-02,111,52
2018-10-03,142,58
2018-10-04,143,70
2018-10-05,163,102
2018-10-06,119,74
2018-10-07,89,64
2018-10-08,102,44
2018-10-09,131,61
2018-10-10,131,75
2018-10-11,180,71
2018-10-12,157,78
2018-10-13,122,75
2018-10-14,72,43
2018-10-15,122,55
2018-10-16,139,62
2018-10-17,123,73
2018-10-18,116,66
2018-10-19,154,70
2018-10-20,113,60
2018-10-21,79,79
2018-10-22,108,57
2018-10-23,130,60
2018-10-24,89,51
2018-10-25,101,72
2018-10-26,127,61
2018-10-27,102,70
2018-10-28,81,48
2018-10-29,94,57
2018-10-30,125,57
2018-10-31,114,62
2018-11-01,97,42
2018-11-02,111,47
2018-11-03,82,63
2018-11-04,60,56
2018-11-05,95,48
2018-11-06,132,65
2018-11-07,129,51
2018-11-08,123,50
2018-11-09,112,70
2018-11-10,109,67
2018-11-11,87,49
2018-11-12,124,48
2018-11-13,120,58
2018-11-14,114,45
2018-11-15,123,45
2018-11-16,125,81
2018-11-17,104,71
2018-11-18,77,49
2018-11-19,118,51
2018-11-20,135,37
2018-11-21,91,55
2018-11-22,103,44
2018-11-23,134,68
2018-11-24,84,53
2018-11-25,99,48
2018-11-26,97,33
2018-11-27,84,61
2018-11-28,111,59
2018-11-29,105,51
2018-11-30,155,78
2018-12-01,102,76
2018-12-02,97,41
2018-12-03,129,52
2018-12-04,118,57
2018-12-05,101,62
2018-12-06,105,58
